sir,aeropuertoLlegada,aeropuertoSalida,entrada.airportName,salida.airportName
1.4472792131928,BCN,SVQ,Barcelona International Airport,Sevilla Airport
0.2955419873811161,BCN,SXF,Barcelona International Airport,Berlin-Schönefeld Airport
0.35070982502559117,BCN,SXF,Barcelona International Airport,Berlin-Schönefeld Airport
1.3271796784877408,BCN,TFN,Barcelona International Airport,Tenerife Norte Airport
1.3271796784877408,BCN,TFN,Barcelona International Airport,Tenerife Norte Airport
0.06990334491947908,BCN,TNG,Barcelona International Airport,Ibn Batouta Airport
0.5233533882621763,BCN,VCE,Barcelona International Airport,Venice Marco Polo Airport
0.44102813617599124,BCN,VCE,Barcelona International Airport,Venice Marco Polo Airport
1.3176136935298772,BCN,VGO,Barcelona International Airport,Vigo Airport
0.39826440220012227,BCN,VIE,Barcelona International Airport,Vienna International Airport
2.002842539061265,BCN,VLC,Barcelona International Airport,Valencia Airport
1.4693342644641594,BCN,VLC,Barcelona International Airport,Valencia Airport
1.5590494029115478,BCN,VLL,Barcelona International Airport,Valladolid Airport
0.46223719012793274,BCN,ZRH,Barcelona International Airport,Zürich Airport
1.315708375629818,BIO,AGP,Bilbao Airport,Málaga Airport
1.026252532991258,BIO,AGP,Bilbao Airport,Málaga Airport
1.315708375629818,BIO,ALC,Bilbao Airport,Alicante International Airport
0.5387220805159199,BIO,AMS,Bilbao Airport,Amsterdam Airport Schiphol
0.5387220805159199,BIO,AMS,Bilbao Airport,Amsterdam Airport Schiphol
1.4451862442719405,BIO,BCN,Bilbao Airport,Barcelona International Airport
1.3138056766108548,BIO,BCN,Bilbao Airport,Barcelona International Airport
1.3138056766108548,BIO,BCN,Bilbao Airport,Barcelona International Airport
0.537368382689299,BIO,LGW,Bilbao Airport,London Gatwick Airport
1.4598976463365156,BIO,LPA,Bilbao Airport,Gran Canaria Airport
1.618016898368271,BIO,MAD,Bilbao Airport,Adolfo Suárez Madrid–Barajas Airport
1.556794637348931,BIO,MAD,Bilbao Airport,Adolfo Suárez Madrid–Barajas Airport
1.4430961525987285,BIO,MAD,Bilbao Airport,Adolfo Suárez Madrid–Barajas Airport
1.026252532991258,BIO,MAH,Bilbao Airport,Menorca Airport
1.4493750628828652,BIO,MAH,Bilbao Airport,Menorca Airport
0.15935729253314726,BIO,MUC,Bilbao Airport,Munich Airport
1.6227069966101089,BIO,PMI,Bilbao Airport,Palma De Mallorca Airport
1.4472792131928,BIO,SVQ,Bilbao Airport,Sevilla Airport
1.0247684277564666,BIO,SVQ,Bilbao Airport,Sevilla Airport
1.315708375629818,BIO,SVQ,Bilbao Airport,Sevilla Airport
1.3271796784877408,BIO,TFN,Bilbao Airport,Tenerife Norte Airport
1.0247684277564666,BIO,VLC,Bilbao Airport,Valencia Airport
1.3138056766108548,BIO,VLC,Bilbao Airport,Valencia Airport
0.8758704510739032,BIO,VLC,Bilbao Airport,Valencia Airport
0.026466907851437006,CDT,BCN,Castellón-Costa Azahar Airport,Barcelona International Airport
0.6395446056902423,CDT,STN,Castellón-Costa Azahar Airport,London Stansted Airport
1.0860793593316398,EAS,BCN,San Sebastian Airport,Barcelona International Airport
0.6831789518376445,EAS,MAD,San Sebastian Airport,Adolfo Suárez Madrid–Barajas Airport
1.3310245169945019,FUE,BCN,Fuerteventura Airport,Barcelona International Airport
0.53191110447122,FUE,BGY,Fuerteventura Airport,Milan Bergamo Airport
0.7264323214806014,FUE,DUB,Fuerteventura Airport,Dublin Airport
0.6480147018438963,FUE,EDI,Fuerteventura Airport,Edinburgh Airport
0.7234076831679603,FUE,LGW,Fuerteventura Airport,London Gatwick Airport
0.6812042236549105,FUE,LPA,Fuerteventura Airport,Gran Canaria Airport
0.6812042236549105,FUE,LPA,Fuerteventura Airport,Gran Canaria Airport
0.6812042236549105,FUE,LPA,Fuerteventura Airport,Gran Canaria Airport
0.6812042236549105,FUE,LPA,Fuerteventura Airport,Gran Canaria Airport
0.6812042236549105,FUE,LPA,Fuerteventura Airport,Gran Canaria Airport
0.6812042236549105,FUE,LPA,Fuerteventura Airport,Gran Canaria Airport
0.6812042236549105,FUE,LPA,Fuerteventura Airport,Gran Canaria Airport
0.6812042236549105,FUE,LPA,Fuerteventura Airport,Gran Canaria Airport
0.6812042236549105,FUE,LPA,Fuerteventura Airport,Gran Canaria Airport
0.6812042236549105,FUE,LPA,Fuerteventura Airport,Gran Canaria Airport
1.75817988263315,FUE,MAD,Fuerteventura Airport,Adolfo Suárez Madrid–Barajas Airport
0.6480147018438963,FUE,STN,Fuerteventura Airport,London Stansted Airport
1.4535754186718999,FUE,SVQ,Fuerteventura Airport,Sevilla Airport
0.682190908501217,FUE,TFN,Fuerteventura Airport,Tenerife Norte Airport
0.682190908501217,FUE,TFN,Fuerteventura Airport,Tenerife Norte Airport
0.682190908501217,FUE,TFN,Fuerteventura Airport,Tenerife Norte Airport
0.682190908501217,FUE,TFN,Fuerteventura Airport,Tenerife Norte Airport
0.682190908501217,FUE,TFN,Fuerteventura Airport,Tenerife Norte Airport
0.06996829830781712,FUE,TFN,Fuerteventura Airport,Tenerife Norte Airport
0.6376771474579681,GRO,BRS,Girona Airport,Bristol Airport
0.6404803436151404,GRO,EDI,Girona Airport,Edinburgh Airport
0.02381848072429019,GRO,HAJ,Girona Airport,Hannover Airport
0.34967606719532535,GRO,NRN,Girona Airport,Weeze Airport
0.03498414915390856,GRX,AGP,Federico Garcia Lorca Airport,Málaga Airport
0.03523819196780363,GRX,AGP,Federico Garcia Lorca Airport,Málaga Airport
0.034933549931021046,GRX,AGP,Federico Garcia Lorca Airport,Málaga Airport
1.3176136935298772,GRX,BCN,Federico Garcia Lorca Airport,Barcelona International Airport
0.8758704510739032,GRX,MAD,Federico Garcia Lorca Airport,Adolfo Suárez Madrid–Barajas Airport
0.874603728847714,GRX,MAD,Federico Garcia Lorca Airport,Adolfo Suárez Madrid–Barajas Airport
1.3176136935298772,GRX,MAH,Federico Garcia Lorca Airport,Menorca Airport
0.682190908501217,GRX,MLN,Federico Garcia Lorca Airport,Melilla Airport
1.6227069966101089,GRX,PMI,Federico Garcia Lorca Airport,Palma De Mallorca Airport
1.5613072724140509,GRX,PMI,Federico Garcia Lorca Airport,Palma De Mallorca Airport
1.3214321987926356,GRX,TFN,Federico Garcia Lorca Airport,Tenerife Norte Airport
1.5590494029115478,IBZ,AGP,Ibiza Airport,Málaga Airport
0.6285835250926157,IBZ,AMS,Ibiza Airport,Amsterdam Airport Schiphol
1.556794637348931,IBZ,BCN,Ibiza Airport,Barcelona International Airport
1.556794637348931,IBZ,BCN,Ibiza Airport,Barcelona International Airport
1.311905593271571,IBZ,BCN,Ibiza Airport,Barcelona International Airport
1.4430961525987285,IBZ,BCN,Ibiza Airport,Barcelona International Airport
1.311905593271571,IBZ,BCN,Ibiza Airport,Barcelona International Airport
1.311905593271571,IBZ,BCN,Ibiza Airport,Barcelona International Airport
1.311905593271571,IBZ,BCN,Ibiza Airport,Barcelona International Airport
1.4430961525987285,IBZ,BCN,Ibiza Airport,Barcelona International Airport
1.618016898368271,IBZ,BCN,Ibiza Airport,Barcelona International Airport
0.5233533882621763,IBZ,BGY,Ibiza Airport,Milan Bergamo Airport
0.5233533882621763,IBZ,BGY,Ibiza Airport,Milan Bergamo Airport
0.6404803436151404,IBZ,BHX,Ibiza Airport,Birmingham International Airport
0.5233533882621763,IBZ,BLQ,Ibiza Airport,Bologna Guglielmo Marconi Airport
0.9785845484419371,IBZ,CRL,Ibiza Airport,Brussels South Charleroi Airport
0.7189874363480824,IBZ,DUB,Ibiza Airport,Dublin Airport
0.2955419873811161,IBZ,DUS,Ibiza Airport,Düsseldorf Airport
0.6276653872799796,IBZ,EIN,Ibiza Airport,Eindhoven Airport
0.6285835250926157,IBZ,EIN,Ibiza Airport,Eindhoven Airport
0.5233533882621763,IBZ,FCO,Ibiza Airport,Leonardo da Vinci–Fiumicino Airport
0.6404803436151404,IBZ,LBA,Ibiza Airport,Leeds Bradford Airport
0.5928362917915166,IBZ,LGW,Ibiza Airport,London Gatwick Airport
0.44552545564938223,IBZ,LHR,Ibiza Airport,London Heathrow Airport
0.44552545564938223,IBZ,LHR,Ibiza Airport,London Heathrow Airport
0.7518952005710717,IBZ,LIS,Ibiza Airport,Humberto Delgado Airport (Lisbon Portela Airport)
0.5928362917915166,IBZ,LTN,Ibiza Airport,London Luton Airport
1.5590494029115478,IBZ,MAD,Ibiza Airport,Adolfo Suárez Madrid–Barajas Airport
1.556794637348931,IBZ,MAD,Ibiza Airport,Adolfo Suárez Madrid–Barajas Airport
1.5590494029115478,IBZ,MAD,Ibiza Airport,Adolfo Suárez Madrid–Barajas Airport
1.618016898368271,IBZ,MAD,Ibiza Airport,Adolfo Suárez Madrid–Barajas Airport
1.6203603344867208,IBZ,MAD,Ibiza Airport,Adolfo Suárez Madrid–Barajas Airport
0.6404803436151404,IBZ,MAN,Ibiza Airport,Manchester Airport
0.8127606464506701,IBZ,MRS,Ibiza Airport,Marseille Provence Airport
0.2439543737544477,IBZ,MUC,Ibiza Airport,Munich Airport
0.44102813617599124,IBZ,MXP,Ibiza Airport,Malpensa International Airport
0.44102813617599124,IBZ,MXP,Ibiza Airport,Malpensa International Airport
0.44102813617599124,IBZ,MXP,Ibiza Airport,Malpensa International Airport
0.35070982502559117,IBZ,NRN,Ibiza Airport,Weeze Airport
0.8151380582784972,IBZ,ORY,Ibiza Airport,Paris-Orly Airport
0.6812042236549105,IBZ,PMI,Ibiza Airport,Palma De Mallorca Airport
0.6812042236549105,IBZ,PMI,Ibiza Airport,Palma De Mallorca Airport
0.6812042236549105,IBZ,PMI,Ibiza Airport,Palma De Mallorca Airport
0.6812042236549105,IBZ,PMI,Ibiza Airport,Palma De Mallorca Airport
0.8733387482755263,IBZ,PMI,Ibiza Airport,Palma De Mallorca Airport
0.8733387482755263,IBZ,PMI,Ibiza Airport,Palma De Mallorca Airport
0.8733387482755263,IBZ,PMI,Ibiza Airport,Palma De Mallorca Airport
0.8733387482755263,IBZ,PMI,Ibiza Airport,Palma De Mallorca Airport
0.6404803436151404,IBZ,STN,Ibiza Airport,London Stansted Airport
1.5613072724140509,IBZ,SVQ,Ibiza Airport,Sevilla Airport
0.352266132569122,IBZ,TXL,Ibiza Airport,Berlin-Tegel Airport
0.39944038055671294,IBZ,VIE,Ibiza Airport,Vienna International Airport
1.554542971930437,IBZ,VLC,Ibiza Airport,Valencia Airport
0.43666937413776313,IBZ,VLC,Ibiza Airport,Valencia Airport
0.017480134476015992,IBZ,ZRH,Ibiza Airport,Zürich Airport
1.3195216335151863,LCG,BCN,A Coruña Airport,Barcelona International Airport
1.4451862442719405,LCG,MAD,A Coruña Airport,Adolfo Suárez Madrid–Barajas Airport
1.4451862442719405,LCG,MAD,A Coruña Airport,Adolfo Suárez Madrid–Barajas Airport
1.5590494029115478,LCG,MAD,A Coruña Airport,Adolfo Suárez Madrid–Barajas Airport
0.031571041529948024,LEI,HHN,Almería International Airport,Frankfurt-Hahn Airport
0.44683011503772074,LEI,LGW,Almería International Airport,London Gatwick Airport
0.8758704510739032,LEI,MAD,Almería International Airport,Adolfo Suárez Madrid–Barajas Airport
0.8758704510739032,LEI,MAD,Almería International Airport,Adolfo Suárez Madrid–Barajas Airport
0.6423558462856833,LEI,MAN,Almería International Airport,Manchester Airport
0.6812042236549105,LEI,MLN,Almería International Airport,Melilla Airport
0.1574286711925885,LEI,VLC,Almería International Airport,Valencia Airport
0.48004908853577377,LEN,BZZ,Leon Airport,RAF Brize Norton
0.682190908501217,LPA,ACE,Gran Canaria Airport,Lanzarote Airport
0.682190908501217,LPA,ACE,Gran Canaria Airport,Lanzarote Airport
0.682190908501217,LPA,ACE,Gran Canaria Airport,Lanzarote Airport
0.682190908501217,LPA,ACE,Gran Canaria Airport,Lanzarote Airport
0.682190908501217,LPA,ACE,Gran Canaria Airport,Lanzarote Airport
0.682190908501217,LPA,ACE,Gran Canaria Airport,Lanzarote Airport
0.682190908501217,LPA,ACE,Gran Canaria Airport,Lanzarote Airport
0.682190908501217,LPA,ACE,Gran Canaria Airport,Lanzarote Airport
0.682190908501217,LPA,ACE,Gran Canaria Airport,Lanzarote Airport
0.682190908501217,LPA,ACE,Gran Canaria Airport,Lanzarote Airport
0.682190908501217,LPA,ACE,Gran Canaria Airport,Lanzarote Airport
0.682190908501217,LPA,ACE,Gran Canaria Airport,Lanzarote Airport
0.682190908501217,LPA,ACE,Gran Canaria Airport,Lanzarote Airport
1.3233453925718501,LPA,AGP,Gran Canaria Airport,Málaga Airport
1.6415969042932197,LPA,BCN,Gran Canaria Airport,Barcelona International Airport
1.6415969042932197,LPA,BCN,Gran Canaria Airport,Barcelona International Airport
1.4641269686939529,LPA,BIO,Gran Canaria Airport,Bilbao Airport
0.5326958698251786,LPA,BLQ,Gran Canaria Airport,Bologna Guglielmo Marconi Airport
0.040616281207515814,LPA,DSS,Gran Canaria Airport,Blaise Diagne International Airport
0.7275020096473046,LPA,DUB,Gran Canaria Airport,Dublin Airport
0.3174819162539579,LPA,FNC,Gran Canaria Airport,Madeira Airport
0.6812042236549105,LPA,FUE,Gran Canaria Airport,Fuerteventura Airport
0.682190908501217,LPA,FUE,Gran Canaria Airport,Fuerteventura Airport
0.682190908501217,LPA,FUE,Gran Canaria Airport,Fuerteventura Airport
0.682190908501217,LPA,FUE,Gran Canaria Airport,Fuerteventura Airport
0.682190908501217,LPA,FUE,Gran Canaria Airport,Fuerteventura Airport
0.6812042236549105,LPA,FUE,Gran Canaria Airport,Fuerteventura Airport
0.6812042236549105,LPA,FUE,Gran Canaria Airport,Fuerteventura Airport
0.6812042236549105,LPA,FUE,Gran Canaria Airport,Fuerteventura Airport
0.6812042236549105,LPA,FUE,Gran Canaria Airport,Fuerteventura Airport
0.6812042236549105,LPA,FUE,Gran Canaria Airport,Fuerteventura Airport
1.3271796784877408,LPA,MAD,Gran Canaria Airport,Adolfo Suárez Madrid–Barajas Airport
1.488592870304208,LPA,MAD,Gran Canaria Airport,Adolfo Suárez Madrid–Barajas Airport
1.727831010174527,LPA,MAD,Gran Canaria Airport,Adolfo Suárez Madrid–Barajas Airport
0.698163755136205,LPA,MAD,Gran Canaria Airport,Adolfo Suárez Madrid–Barajas Airport
1.574919885138786,LPA,MAD,Gran Canaria Airport,Adolfo Suárez Madrid–Barajas Airport
1.5771995887746968,LPA,MAD,Gran Canaria Airport,Adolfo Suárez Madrid–Barajas Airport
1.574919885138786,LPA,MAD,Gran Canaria Airport,Adolfo Suárez Madrid–Barajas Airport
1.7632736975627226,LPA,MAD,Gran Canaria Airport,Adolfo Suárez Madrid–Barajas Airport
0.698163755136205,LPA,MAD,Gran Canaria Airport,Adolfo Suárez Madrid–Barajas Airport
1.6392242917040392,LPA,OVD,Gran Canaria Airport,Asturias Airport
0.017746993559926698,LPA,PMI,Gran Canaria Airport,Palma De Mallorca Airport
0.017746993559926698,LPA,SDR,Gran Canaria Airport,Santander Airport
0.682190908501217,LPA,SPC,Gran Canaria Airport,La Palma Airport
0.682190908501217,LPA,SPC,Gran Canaria Airport,La Palma Airport
0.682190908501217,LPA,SPC,Gran Canaria Airport,La Palma Airport
0.682190908501217,LPA,SPC,Gran Canaria Airport,La Palma Airport
0.6480147018438963,LPA,STN,Gran Canaria Airport,London Stansted Airport
1.5703698658519292,LPA,SVQ,Gran Canaria Airport,Sevilla Airport
1.4556799318290359,LPA,SVQ,Gran Canaria Airport,Sevilla Airport
0.6812042236549105,LPA,TFN,Gran Canaria Airport,Tenerife Norte Airport
0.017466774965510523,LPA,TFN,Gran Canaria Airport,Tenerife Norte Airport
0.6812042236549105,LPA,TFN,Gran Canaria Airport,Tenerife Norte Airport
0.6812042236549105,LPA,TFN,Gran Canaria Airport,Tenerife Norte Airport
0.6812042236549105,LPA,TFN,Gran Canaria Airport,Tenerife Norte Airport
0.6812042236549105,LPA,TFN,Gran Canaria Airport,Tenerife Norte Airport
0.6812042236549105,LPA,TFN,Gran Canaria Airport,Tenerife Norte Airport
0.6812042236549105,LPA,TFN,Gran Canaria Airport,Tenerife Norte Airport
0.6812042236549105,LPA,TFN,Gran Canaria Airport,Tenerife Norte Airport
0.6812042236549105,LPA,TFN,Gran Canaria Airport,Tenerife Norte Airport
0.6812042236549105,LPA,TFN,Gran Canaria Airport,Tenerife Norte Airport
0.6812042236549105,LPA,TFN,Gran Canaria Airport,Tenerife Norte Airport
0.6812042236549105,LPA,TFS,Gran Canaria Airport,Tenerife South Airport
0.6812042236549105,LPA,TFS,Gran Canaria Airport,Tenerife South Airport
0.6812042236549105,LPA,TFS,Gran Canaria Airport,Tenerife South Airport
0.682190908501217,LPA,VDE,Gran Canaria Airport,Hierro Airport
1.5703698658519292,MAD,ACE,Adolfo Suárez Madrid–Barajas Airport,Lanzarote Airport
1.755638220811988,MAD,ACE,Adolfo Suárez Madrid–Barajas Airport,Lanzarote Airport
0.8758704510739032,MAD,AGP,Adolfo Suárez Madrid–Barajas Airport,Málaga Airport
0.874603728847714,MAD,AGP,Adolfo Suárez Madrid–Barajas Airport,Málaga Airport
0.6841683553275054,MAD,AGP,Adolfo Suárez Madrid–Barajas Airport,Málaga Airport
0.874603728847714,MAD,ALC,Adolfo Suárez Madrid–Barajas Airport,Alicante International Airport
0.8758704510739032,MAD,ALC,Adolfo Suárez Madrid–Barajas Airport,Alicante International Airport
0.8758704510739032,MAD,ALC,Adolfo Suárez Madrid–Barajas Airport,Alicante International Airport
0.5297052177746764,MAD,AMS,Adolfo Suárez Madrid–Barajas Airport,Amsterdam Airport Schiphol
0.6276653872799796,MAD,AMS,Adolfo Suárez Madrid–Barajas Airport,Amsterdam Airport Schiphol
0.5395101362575105,MAD,AMS,Adolfo Suárez Madrid–Barajas Airport,Amsterdam Airport Schiphol
0.5402993221301698,MAD,AMS,Adolfo Suárez Madrid–Barajas Airport,Amsterdam Airport Schiphol
0.871667865130324,MAD,ARN,Adolfo Suárez Madrid–Barajas Airport,Stockholm-Arlanda Airport
1.5686240361614203,MAD,AUH,Adolfo Suárez Madrid–Barajas Airport,Abu Dhabi International Airport
1.6203603344867208,MAD,BCN,Adolfo Suárez Madrid–Barajas Airport,Barcelona International Airport
1.4451862442719405,MAD,BCN,Adolfo Suárez Madrid–Barajas Airport,Barcelona International Airport
1.4451862442719405,MAD,BCN,Adolfo Suárez Madrid–Barajas Airport,Barcelona International Airport
1.3138056766108548,MAD,BCN,Adolfo Suárez Madrid–Barajas Airport,Barcelona International Airport
1.5590494029115478,MAD,BCN,Adolfo Suárez Madrid–Barajas Airport,Barcelona International Airport
1.3138056766108548,MAD,BCN,Adolfo Suárez Madrid–Barajas Airport,Barcelona International Airport
0.5095878933300846,MAD,BEY,Adolfo Suárez Madrid–Barajas Airport,Beirut Rafic Hariri International Airport
0.5248991974235604,MAD,BGY,Adolfo Suárez Madrid–Barajas Airport,Milan Bergamo Airport
1.618016898368271,MAD,BIO,Adolfo Suárez Madrid–Barajas Airport,Bilbao Airport
1.4430961525987285,MAD,BIO,Adolfo Suárez Madrid–Barajas Airport,Bilbao Airport
1.556794637348931,MAD,BIO,Adolfo Suárez Madrid–Barajas Airport,Bilbao Airport
0.29488718956379806,MAD,BLQ,Adolfo Suárez Madrid–Barajas Airport,Bologna Guglielmo Marconi Airport
0.9071148904096611,MAD,BRU,Adolfo Suárez Madrid–Barajas Airport,Brussels Airport
0.9071148904096611,MAD,BRU,Adolfo Suárez Madrid–Barajas Airport,Brussels Airport
1.0720448704841448,MAD,BRU,Adolfo Suárez Madrid–Barajas Airport,Brussels Airport
1.048688850257168,MAD,CDG,Adolfo Suárez Madrid–Barajas Airport,Charles de Gaulle International Airport
0.5686788410765056,MAD,CDG,Adolfo Suárez Madrid–Barajas Airport,Charles de Gaulle International Airport
0.5678489844187284,MAD,CDG,Adolfo Suárez Madrid–Barajas Airport,Charles de Gaulle International Airport
0.7704681072649429,MAD,CDG,Adolfo Suárez Madrid–Barajas Airport,Charles de Gaulle International Airport
0.45052864185297187,MAD,CGN,Adolfo Suárez Madrid–Barajas Airport,Cologne Bonn Airport
0.35070982502559117,MAD,CGN,Adolfo Suárez Madrid–Barajas Airport,Cologne Bonn Airport
0.33100702586685016,MAD,CGN,Adolfo Suárez Madrid–Barajas Airport,Cologne Bonn Airport
0.5256737855641757,MAD,CIA,Adolfo Suárez Madrid–Barajas Airport,Ciampino–G. B. Pastine International Airport
0.1361105442761966,MAD,CMN,Adolfo Suárez Madrid–Barajas Airport,Mohammed V International Airport
5.148968773798152,MAD,DFW,Adolfo Suárez Madrid–Barajas Airport,Dallas Fort Worth International Airport
8.468265975527393,MAD,DOH,Adolfo Suárez Madrid–Barajas Airport,Hamad International Airport
10.33339084732415,MAD,DOH,Adolfo Suárez Madrid–Barajas Airport,Hamad International Airport
8.468265975527393,MAD,DOH,Adolfo Suárez Madrid–Barajas Airport,Hamad International Airport
0.6041073564417541,MAD,DUB,Adolfo Suárez Madrid–Barajas Airport,Dublin Airport
0.7179299893031609,MAD,DUB,Adolfo Suárez Madrid–Barajas Airport,Dublin Airport
2.1636193602226483,MAD,DXB,Adolfo Suárez Madrid–Barajas Airport,Dubai International Airport
0.6841683553275054,MAD,EAS,Adolfo Suárez Madrid–Barajas Airport,San Sebastian Airport
0.7006247084808835,MAD,EMA,Adolfo Suárez Madrid–Barajas Airport,East Midlands Airport
0.604498301839009,MAD,EMA,Adolfo Suárez Madrid–Barajas Airport,East Midlands Airport
0.036524919436642996,MAD,FAO,Adolfo Suárez Madrid–Barajas Airport,Faro Airport
0.5463463501650141,MAD,FCO,Adolfo Suárez Madrid–Barajas Airport,Leonardo da Vinci–Fiumicino Airport
0.36566011505910956,MAD,FCO,Adolfo Suárez Madrid–Barajas Airport,Leonardo da Vinci–Fiumicino Airport
0.0735487810561378,MAD,FKB,Adolfo Suárez Madrid–Barajas Airport,Karlsruhe Baden-Baden Airport
0.36566011505910956,MAD,FLR,Adolfo Suárez Madrid–Barajas Airport,Peretola Airport
0.32509618611922775,MAD,FRA,Adolfo Suárez Madrid–Barajas Airport,Frankfurt am Main Airport
0.32461670701196665,MAD,FRA,Adolfo Suárez Madrid–Barajas Airport,Frankfurt am Main Airport
1.755638220811988,MAD,FUE,Adolfo Suárez Madrid–Barajas Airport,Fuerteventura Airport
0.8758704510739032,MAD,GRX,Adolfo Suárez Madrid–Barajas Airport,Federico Garcia Lorca Airport
0.874603728847714,MAD,GRX,Adolfo Suárez Madrid–Barajas Airport,Federico Garcia Lorca Airport
0.6429615050651698,MAD,GVA,Adolfo Suárez Madrid–Barajas Airport,Geneva Cointrin International Airport
0.5213201392420295,MAD,GVA,Adolfo Suárez Madrid–Barajas Airport,Geneva Cointrin International Airport
1.741882004913176,MAD,GYE,Adolfo Suárez Madrid–Barajas Airport,José Joaquín de Olmedo International Airport
0.07906023053102328,MAD,HAV,Adolfo Suárez Madrid–Barajas Airport,José Martí International Airport
1.5590494029115478,MAD,IBZ,Adolfo Suárez Madrid–Barajas Airport,Ibiza Airport
1.5590494029115478,MAD,IBZ,Adolfo Suárez Madrid–Barajas Airport,Ibiza Airport
1.5590494029115478,MAD,IBZ,Adolfo Suárez Madrid–Barajas Airport,Ibiza Airport
1.6203603344867208,MAD,IBZ,Adolfo Suárez Madrid–Barajas Airport,Ibiza Airport
1.6203603344867208,MAD,IBZ,Adolfo Suárez Madrid–Barajas Airport,Ibiza Airport
0.5435896266686678,MAD,ISL,Adolfo Suárez Madrid–Barajas Airport,Istanbul Atatürk Airport
0.43333630009318896,MAD,IST,Adolfo Suárez Madrid–Barajas Airport,Istanbul Airport
0.4662504831172199,MAD,KBP,Adolfo Suárez Madrid–Barajas Airport,Boryspil International Airport
1.4451862442719405,MAD,LCG,Adolfo Suárez Madrid–Barajas Airport,A Coruña Airport
1.4451862442719405,MAD,LCG,Adolfo Suárez Madrid–Barajas Airport,A Coruña Airport
1.5590494029115478,MAD,LCG,Adolfo Suárez Madrid–Barajas Airport,A Coruña Airport
0.8758704510739032,MAD,LEI,Adolfo Suárez Madrid–Barajas Airport,Almería International Airport
0.8758704510739032,MAD,LEI,Adolfo Suárez Madrid–Barajas Airport,Almería International Airport
0.5240944576225125,MAD,LEJ,Adolfo Suárez Madrid–Barajas Airport,Leipzig/Halle Airport
0.38477206864624147,MAD,LEJ,Adolfo Suárez Madrid–Barajas Airport,Leipzig/Halle Airport
2.1990664009931167,MAD,LGG,Adolfo Suárez Madrid–Barajas Airport,Liège Airport
0.9236078884171093,MAD,LGG,Adolfo Suárez Madrid–Barajas Airport,Liège Airport
0.44552545564938223,MAD,LGW,Adolfo Suárez Madrid–Barajas Airport,London Gatwick Airport
0.663724092151879,MAD,LHR,Adolfo Suárez Madrid–Barajas Airport,London Heathrow Airport
1.164298162493481,MAD,LHR,Adolfo Suárez Madrid–Barajas Airport,London Heathrow Airport
1.3649156920308194,MAD,LHR,Adolfo Suárez Madrid–Barajas Airport,London Heathrow Airport
0.02653984706074182,MAD,LIN,Adolfo Suárez Madrid–Barajas Airport,Milano Linate Airport
0.6696235230051216,MAD,LIS,Adolfo Suárez Madrid–Barajas Airport,Humberto Delgado Airport (Lisbon Portela Airport)
0.6696235230051216,MAD,LIS,Adolfo Suárez Madrid–Barajas Airport,Humberto Delgado Airport (Lisbon Portela Airport)
0.5032322233493034,MAD,LIS,Adolfo Suárez Madrid–Barajas Airport,Humberto Delgado Airport (Lisbon Portela Airport)
0.3170152737542897,MAD,LIS,Adolfo Suárez Madrid–Barajas Airport,Humberto Delgado Airport (Lisbon Portela Airport)
0.3170152737542897,MAD,LIS,Adolfo Suárez Madrid–Barajas Airport,Humberto Delgado Airport (Lisbon Portela Airport)
1.3233453925718501,MAD,LPA,Adolfo Suárez Madrid–Barajas Airport,Gran Canaria Airport
0.6931344687917204,MAD,LPA,Adolfo Suárez Madrid–Barajas Airport,Gran Canaria Airport
0.6941375656110709,MAD,LPA,Adolfo Suárez Madrid–Barajas Airport,Gran Canaria Airport
1.5703698658519292,MAD,LPA,Adolfo Suárez Madrid–Barajas Airport,Gran Canaria Airport
1.5703698658519292,MAD,LPA,Adolfo Suárez Madrid–Barajas Airport,Gran Canaria Airport
1.5703698658519292,MAD,LPA,Adolfo Suárez Madrid–Barajas Airport,Gran Canaria Airport
1.755638220811988,MAD,LPA,Adolfo Suárez Madrid–Barajas Airport,Gran Canaria Airport
1.755638220811988,MAD,LPA,Adolfo Suárez Madrid–Barajas Airport,Gran Canaria Airport
0.5666673422089197,MAD,LUX,Adolfo Suárez Madrid–Barajas Airport,Luxembourg-Findel International Airport
0.4579427293699424,MAD,LYS,Adolfo Suárez Madrid–Barajas Airport,Lyon Saint-Exupéry Airport
1.5613072724140509,MAD,MAH,Adolfo Suárez Madrid–Barajas Airport,Menorca Airport
1.315708375629818,MAD,MAH,Adolfo Suárez Madrid–Barajas Airport,Menorca Airport
0.6395446056902423,MAD,MAN,Adolfo Suárez Madrid–Barajas Airport,Manchester Airport
0.994272959084535,MAD,MEX,Adolfo Suárez Madrid–Barajas Airport,Licenciado Benito Juarez International Airport
0.6864731552504942,MAD,MLA,Adolfo Suárez Madrid–Barajas Airport,Malta International Airport
0.45727444184257293,MAD,MRS,Adolfo Suárez Madrid–Barajas Airport,Marseille Provence Airport
0.32509618611922775,MAD,MUC,Adolfo Suárez Madrid–Barajas Airport,Munich Airport
0.24431470956838938,MAD,MUC,Adolfo Suárez Madrid–Barajas Airport,Munich Airport
0.48656386278026664,MAD,MXP,Adolfo Suárez Madrid–Barajas Airport,Malpensa International Airport
0.5248991974235604,MAD,MXP,Adolfo Suárez Madrid–Barajas Airport,Malpensa International Airport
0.49541047846718056,MAD,MXP,Adolfo Suárez Madrid–Barajas Airport,Malpensa International Airport
